cpu_time,cpu_usage,h:m:s,io_in,io_out,jobid,max_pss,max_rss,max_uss,max_vms,mean_load,rule_name,s,threads,genome,library,maxlength,nrows,operation,status
1.6700000000000002,0.0,0:00:00,0.0,0.04296875,0,131.26171875,135.5078125,128.7578125,1177.1484375,0.0,binary_python,0.5137,1,proteome,pyranges,100,10_000,subtract,ok
3.22,0.0,0:00:00,0.0,0.04296875,0,204.35546875,259.70703125,155.60546875,2197.55859375,0.0,binary_python,0.6118,1,proteome,pyranges,100,100_000,subtract,ok
4.18,105.00658874511718,0:00:01,0.0,0.04296875,0,368.5390625,424.4453125,318.93359375,2455.0703125,54.8337152428744,binary_python,1.915,1,proteome,pyranges,100,1_000_000,subtract,ok
16.52,1339.9514168739315,0:00:13,0.0,0.046875,0,1885.7333984375,1977.2890625,1833.40625,4273.0390625,98.28698961397332,binary_python,13.633,1,proteome,pyranges,100,10_000_000,subtract,ok
1.64,0.0,0:00:00,0.0,0.04296875,0,131.34375,135.484375,128.88671875,1177.265625,0.0,binary_python,0.5129,1,proteome,pyranges,1000,10_000,subtract,ok
3.17,0.0,0:00:00,0.0,0.04296875,0,205.1796875,260.0546875,156.41796875,2199.640625,0.0,binary_python,0.612,1,proteome,pyranges,1000,100_000,subtract,ok
4.18,104.97118997573853,0:00:01,0.20703125,0.04296875,0,353.6396484375,409.1328125,304.26953125,2434.265625,54.84558206269357,binary_python,1.9139,1,proteome,pyranges,1000,1_000_000,subtract,ok
17.1,1398.4871258735657,0:00:14,3.04296875,0.046875,0,2003.2919921875,2095.25,1954.21875,4331.16015625,98.95018930780348,binary_python,14.1332,1,proteome,pyranges,1000,10_000_000,subtract,ok
1.64,0.0,0:00:00,0.0,0.04296875,0,131.0400390625,135.25390625,128.5859375,1177.1484375,0.0,unary_python,0.5098,1,hg38,pyranges,10,10_000,merge,ok
1.63,0.0,0:00:00,0.0,0.04296875,0,131.43359375,135.4140625,129.12890625,1177.14453125,0.0,unary_python,0.5104,1,hg38,pyranges,10,100_000,merge,ok
3.16,0.0,0:00:00,0.0,0.04296875,0,212.27734375,263.49609375,163.75,2202.05859375,0.0,unary_python,0.911,1,hg38,pyranges,10,1_000_000,merge,ok
8.45,528.0333897590637,0:00:05,0.0,0.04296875,0,1011.4951171875,1066.22265625,963.26171875,3242.9765625,89.19409899517458,unary_python,5.92,1,hg38,pyranges,10,10_000_000,merge,ok
1.66,0.0,0:00:00,0.0,0.04296875,0,130.8349609375,135.01171875,128.33984375,1177.13671875,0.0,unary_python,0.51,1,hg38,pyranges,100,10_000,merge,ok
1.62,0.0,0:00:00,0.0,0.04296875,0,131.490234375,135.46484375,129.19140625,1177.140625,0.0,unary_python,0.5098,1,hg38,pyranges,100,100_000,merge,ok
3.1,0.0,0:00:00,0.0,0.04296875,0,224.763671875,279.73046875,176.3828125,2241.4375,0.0,unary_python,0.9113,1,hg38,pyranges,100,1_000_000,merge,ok
7.35,421.9092018604279,0:00:05,0.0,0.04296875,0,1010.068359375,1065.95703125,960.7265625,3242.984375,82.46592266240323,unary_python,5.1162,1,hg38,pyranges,100,10_000_000,merge,ok
1.61,0.0,0:00:00,0.0,0.04296875,0,131.2158203125,135.35546875,128.75390625,1177.13671875,0.0,unary_python,0.5098,1,hg38,pyranges,1000,10_000,merge,ok
1.65,0.0,0:00:00,0.0,0.04296875,0,130.736328125,134.84375,128.39453125,1177.15234375,0.0,unary_python,0.5095,1,hg38,pyranges,1000,100_000,merge,ok
3.16,0.0,0:00:01,0.0,0.04296875,0,220.041015625,275.140625,171.29296875,2237.17578125,0.0,unary_python,1.0116,1,hg38,pyranges,1000,1_000_000,merge,ok
6.83,367.9358371257782,0:00:04,0.0,0.04296875,0,1009.9111328125,1066.0546875,960.40234375,3242.984375,83.28136478418433,unary_python,4.418,1,hg38,pyranges,1000,10_000_000,merge,ok
1.66,0.0,0:00:00,0.0,0.04296875,0,131.689453125,135.83203125,129.22265625,1177.1484375,0.0,unary_python,0.5097,1,proteome,pyranges,10,10_000,merge,ok
3.22,0.0,0:00:00,0.0,0.046875,0,204.62890625,259.93359375,155.7578125,2199.921875,0.0,unary_python,0.6099,1,proteome,pyranges,10,100_000,merge,ok
4.19,103.97902145385744,0:00:01,0.0,0.04296875,0,310.251953125,367.61328125,259.58984375,2393.9375,60.76339769839555,unary_python,1.7112,1,proteome,pyranges,10,1_000_000,merge,ok
13.14,1000.6870467185972,0:00:10,0.0,0.04296875,0,948.1357421875,1013.96875,898.6328125,3434.703125,93.26930478753694,unary_python,10.729,1,proteome,pyranges,10,10_000_000,merge,ok
1.62,0.0,0:00:00,0.0,0.04296875,0,130.9736328125,135.17578125,128.46484375,1177.14453125,0.0,unary_python,0.5101,1,proteome,pyranges,100,10_000,merge,ok
3.12,0.0,0:00:00,0.0,0.046875,0,203.650390625,259.08984375,154.5,2198.5234375,0.0,unary_python,0.6094,1,proteome,pyranges,100,100_000,merge,ok
3.69,52.96091651916504,0:00:01,0.0,0.04296875,0,273.7353515625,331.8203125,222.58203125,2348.359375,35.049580818822186,unary_python,1.511,1,proteome,pyranges,100,1_000_000,merge,ok
11.03,790.0356136083603,0:00:08,0.41796875,0.04296875,0,1214.458984375,1232.9140625,1164.859375,3437.62890625,91.59978541987408,unary_python,8.6249,1,proteome,pyranges,100,10_000_000,merge,ok
1.64,0.0,0:00:00,0.0,0.04296875,0,130.69921875,134.8671875,128.23046875,1177.15234375,0.0,unary_python,0.5094,1,proteome,pyranges,1000,10_000,merge,ok
3.12,0.0,0:00:00,0.0,0.04296875,0,198.6171875,253.4921875,150.171875,2191.2578125,0.0,unary_python,0.7115,1,proteome,pyranges,1000,100_000,merge,ok
3.67,52.913498449325566,0:00:01,0.0,0.04296875,0,277.58984375,333.1640625,228.55859375,2348.109375,37.45692222604215,unary_python,1.4126,1,proteome,pyranges,1000,1_000_000,merge,ok
12.099999999999998,895.0341628313063,0:00:09,0.01171875,0.046875,0,1224.8837890625,1280.54296875,1175.82421875,3446.53125,94.97192162254808,unary_python,9.4242,1,proteome,pyranges,1000,10_000_000,merge,ok
1.66,0.0,0:00:00,0.0,0.04296875,0,130.9658203125,135.16015625,128.46484375,1177.140625,0.0,unary_python,0.5103,1,hg38,pyranges,10,10_000,cluster,ok
1.64,0.0,0:00:00,0.0,0.04296875,0,130.7919921875,134.859375,128.4921875,1177.14453125,0.0,unary_python,0.5093,1,hg38,pyranges,10,100_000,cluster,ok
3.1900000000000004,0.0,0:00:00,0.0,0.04296875,0,227.6103515625,276.07421875,180.15234375,2231.640625,0.0,unary_python,0.9098,1,hg38,pyranges,10,1_000_000,cluster,ok
7.86,475.0629523038865,0:00:05,0.0,0.04296875,0,1053.2705078125,1107.9609375,1005.13671875,3166.67578125,84.58242915988913,unary_python,5.6166,1,hg38,pyranges,10,10_000_000,cluster,ok
1.64,0.0,0:00:00,0.0,0.04296875,0,130.6728515625,134.87109375,128.22265625,1177.1484375,0.0,unary_python,0.5105,1,hg38,pyranges,100,10_000,cluster,ok
1.65,0.0,0:00:00,0.0,0.04296875,0,131.4140625,135.3828125,129.12109375,1177.14453125,0.0,unary_python,0.5099,1,hg38,pyranges,100,100_000,cluster,ok
3.1500000000000004,0.0,0:00:00,0.0,0.04296875,0,225.2568359375,279.6640625,177.25,2241.1953125,0.0,unary_python,0.9101,1,hg38,pyranges,100,1_000_000,cluster,ok
8.91,580.1345345973967,0:00:06,0.0,0.04296875,0,1127.7724609375,1184.234375,1078.06640625,3272.875,90.36806014295487,unary_python,6.4197,1,hg38,pyranges,100,10_000_000,cluster,ok
1.6800000000000002,0.0,0:00:00,0.0,0.04296875,0,130.4013671875,134.63671875,127.94140625,1177.15234375,0.0,unary_python,0.5096,1,hg38,pyranges,1000,10_000,cluster,ok
1.6,0.0,0:00:00,0.0,0.04296875,0,131.4423828125,135.44140625,129.13671875,1177.14453125,0.0,unary_python,0.5093,1,hg38,pyranges,1000,100_000,cluster,ok
3.14,0.0,0:00:00,0.0,0.04296875,0,226.9765625,281.40234375,178.90625,2242.81640625,0.0,unary_python,0.9099,1,hg38,pyranges,1000,1_000_000,cluster,ok
8.379999999999999,524.9240015268326,0:00:06,0.0,0.04296875,0,1070.9384765625,1129.9375,1021.21484375,3272.87109375,84.4149222255711,unary_python,6.2184,1,hg38,pyranges,1000,10_000_000,cluster,ok
1.63,0.0,0:00:00,0.0,0.04296875,0,130.4794921875,134.703125,128.01953125,1177.14453125,0.0,unary_python,0.5095,1,proteome,pyranges,10,10_000,cluster,ok
3.13,0.0,0:00:00,0.0,0.046875,0,204.6298828125,260.44921875,155.4140625,2201.0625,0.0,unary_python,0.6097,1,proteome,pyranges,10,100_000,cluster,ok
3.68,50.98080224990845,0:00:01,0.0,0.04296875,0,276.232421875,332.40234375,226.62109375,2348.9296875,33.719554848665766,unary_python,1.5119,1,proteome,pyranges,10,1_000_000,cluster,ok
14.19,1110.7853978872297,0:00:11,0.0,0.046875,0,1318.693359375,1376.0625,1268.05078125,3466.625,93.89342274887233,unary_python,11.8303,1,proteome,pyranges,10,10_000_000,cluster,ok
1.7000000000000002,0.0,0:00:00,0.0,0.04296875,0,131.2763671875,135.41015625,128.8203125,1177.14453125,0.0,unary_python,0.5098,1,proteome,pyranges,100,10_000,cluster,ok
3.1,0.0,0:00:00,0.0,0.046875,0,204.0009765625,260.51171875,153.94140625,2201.05078125,0.0,unary_python,0.6099,1,proteome,pyranges,100,100_000,cluster,ok
3.68,51.981778025627136,0:00:01,0.0,0.04296875,0,276.30078125,332.1015625,227.0625,2349.046875,34.38611219978031,unary_python,1.5117,1,proteome,pyranges,100,1_000_000,cluster,ok
15.510000000000002,1226.618932247162,0:00:12,0.234375,0.046875,0,1320.58203125,1376.43359375,1271.4609375,3466.74609375,96.34198530215336,unary_python,12.7319,1,proteome,pyranges,100,10_000_000,cluster,ok
1.65,0.0,0:00:00,0.0,0.04296875,0,130.8720703125,134.96484375,128.4375,1177.15234375,0.0,unary_python,0.51,1,proteome,pyranges,1000,10_000,cluster,ok
3.0700000000000003,0.0,0:00:00,0.0,0.04296875,0,198.8486328125,258.34375,148.890625,2201.109375,0.0,unary_python,0.7103,1,proteome,pyranges,1000,100_000,cluster,ok
3.67,52.91491985321045,0:00:01,0.0,0.04296875,0,274.6435546875,292.68359375,225.44140625,2347.4296875,35.007590140010635,unary_python,1.5115,1,proteome,pyranges,1000,1_000_000,cluster,ok
14.829999999999998,1171.213475584984,0:00:12,2.08984375,0.04296875,0,1329.5859375,1385.1484375,1280.66015625,3473.796875,94.21719293594116,unary_python,12.431,1,proteome,pyranges,1000,10_000_000,cluster,ok
