cpu_time,cpu_usage,h:m:s,io_in,io_out,jobid,max_pss,max_rss,max_uss,max_vms,mean_load,rule_name,s,threads,genome,library,maxlength,nrows,operation,status
3.14,0.0,0:00:00,0.0,0.04296875,0,203.375,259.91015625,153.76953125,2197.6875,0.0,binary_python,0.6124,1,proteome,pyranges,100,100_000,subtract,ok
4.2,103.03894402980804,0:00:02,0.0,0.04296875,0,376.25390625,431.20703125,328.0625,2462.70703125,51.14784776290639,binary_python,2.0145,1,proteome,pyranges,100,1_000_000,subtract,ok
18.98,1571.8175094127655,0:00:16,0.16796875,0.04296875,0,2245.9423828125,2301.84375,2198.171875,4326.03515625,94.41799436979107,binary_python,16.6474,1,proteome,pyranges,100,10_000_000,subtract,ok
1.62,0.0,0:00:00,0.0,0.04296875,0,130.97265625,135.44921875,128.4765625,1177.1328125,0.0,binary_python,0.5113,1,proteome,pyranges,1000,10_000,subtract,ok
3.09,0.0,0:00:00,0.0,0.04296875,0,201.751953125,258.21484375,153.4140625,2203.5,0.0,binary_python,0.6111,1,proteome,pyranges,1000,100_000,subtract,ok
4.62,150.95172379016876,0:00:02,50.0859375,0.046875,0,344.322265625,400.390625,295.0390625,2433.2734375,68.14196831149856,binary_python,2.2153,1,proteome,pyranges,1000,1_000_000,subtract,ok
17.6,1441.0853190660478,0:00:14,8.17578125,0.046875,0,1949.5751953125,2058.96484375,1911.296875,4327.76171875,97.77465724881408,binary_python,14.7388,1,proteome,pyranges,1000,10_000_000,subtract,ok
1.6700000000000002,0.0,0:00:00,0.0,0.04296875,0,130.751953125,135.19140625,128.234375,1177.15234375,0.0,unary_python,0.5096,1,hg38,pyranges,10,10_000,merge,ok
1.7100000000000002,0.0,0:00:00,0.0,0.04296875,0,130.8515625,135.06640625,128.5546875,1177.1484375,0.0,unary_python,0.5096,1,hg38,pyranges,10,100_000,merge,ok
3.12,0.0,0:00:00,0.0,0.04296875,0,225.4453125,280.72265625,177.48828125,2242.80859375,0.0,unary_python,0.9109,1,hg38,pyranges,10,1_000_000,merge,ok
7.33,419.8998897075653,0:00:05,0.0,0.04296875,0,947.552734375,1003.40234375,898.35546875,3242.9921875,82.05279643944674,unary_python,5.1174,1,hg38,pyranges,10,10_000_000,merge,ok
1.62,0.0,0:00:00,0.0,0.04296875,0,130.560546875,134.99609375,128.0390625,1177.14453125,0.0,unary_python,0.5101,1,hg38,pyranges,100,10_000,merge,ok
1.65,0.0,0:00:00,0.0,0.04296875,0,131.419921875,135.6484375,129.12109375,1177.14453125,0.0,unary_python,0.5099,1,hg38,pyranges,100,100_000,merge,ok
3.14,0.0,0:00:00,0.5,0.04296875,0,208.0654296875,266.3515625,160.515625,2207.25390625,0.0,unary_python,0.9096,1,hg38,pyranges,100,1_000_000,merge,ok
7.43,420.7141468286514,0:00:04,0.0,0.04296875,0,892.1455078125,947.73046875,843.28125,3242.98828125,85.57103993608999,unary_python,4.9165,1,hg38,pyranges,100,10_000_000,merge,ok
1.6700000000000002,0.0,0:00:00,0.0,0.04296875,0,130.9404296875,135.4140625,128.42578125,1177.15625,0.0,unary_python,0.5088,1,hg38,pyranges,1000,10_000,merge,ok
1.65,0.0,0:00:00,0.0,0.04296875,0,130.7890625,134.984375,128.50390625,1177.1484375,0.0,unary_python,0.5123,1,hg38,pyranges,1000,100_000,merge,ok
3.12,0.0,0:00:00,0.0,0.04296875,0,225.5390625,279.9609375,178.07421875,2241.19140625,0.0,unary_python,0.9097,1,hg38,pyranges,1000,1_000_000,merge,ok
6.76,367.1057615280152,0:00:04,0.0,0.04296875,0,1009.9072265625,1066.69921875,959.94140625,3242.98828125,81.28444328492895,unary_python,4.5163,1,hg38,pyranges,1000,10_000_000,merge,ok
1.66,0.0,0:00:00,0.0,0.04296875,0,130.619140625,134.9921875,128.1015625,1177.14453125,0.0,unary_python,0.51,1,proteome,pyranges,10,10_000,merge,ok
3.21,0.0,0:00:00,0.0,0.046875,0,201.4189453125,257.55078125,150.4453125,2198.91796875,0.0,unary_python,0.6102,1,proteome,pyranges,10,100_000,merge,ok
3.65,52.90481367111206,0:00:01,0.0,0.04296875,0,275.353515625,332.28125,225.22265625,2348.92578125,35.006878610546416,unary_python,1.5113,1,proteome,pyranges,10,1_000_000,merge,ok
11.62,848.8157131910324,0:00:09,0.0,0.04296875,0,1017.5595703125,1089.44140625,967.6171875,3437.5078125,91.03164591542097,unary_python,9.3244,1,proteome,pyranges,10,10_000_000,merge,ok
1.6700000000000002,0.0,0:00:00,0.0,0.04296875,0,130.564453125,135.01171875,128.05078125,1177.16015625,0.0,unary_python,0.5098,1,proteome,pyranges,100,10_000,merge,ok
3.1500000000000004,0.0,0:00:00,0.0,0.046875,0,191.2158203125,248.6875,140.859375,2188.0546875,0.0,unary_python,0.6109,1,proteome,pyranges,100,100_000,merge,ok
3.69,55.22589609622956,0:00:01,0.0,0.04296875,0,275.6826171875,331.65234375,226.6796875,2348.92578125,36.531899247405725,unary_python,1.5117,1,proteome,pyranges,100,1_000_000,merge,ok
11.63,846.7935871839522,0:00:09,0.0,0.046875,0,1214.8232421875,1271.18359375,1165.66796875,3437.4921875,93.83834917403216,unary_python,9.024,1,proteome,pyranges,100,10_000_000,merge,ok
1.62,0.0,0:00:00,0.0,0.04296875,0,131.083984375,135.59765625,128.546875,1177.1484375,0.0,unary_python,0.5094,1,proteome,pyranges,1000,10_000,merge,ok
1.65,0.0,0:00:00,0.0,0.04296875,0,131.15625,135.38671875,128.8828125,1177.1484375,0.0,unary_python,0.6097,1,proteome,pyranges,1000,100_000,merge,ok
3.71,52.98296499252319,0:00:01,0.0,0.04296875,0,276.4248046875,331.859375,227.78125,2349.15625,37.52475450154378,unary_python,1.4119,1,proteome,pyranges,1000,1_000_000,merge,ok
11.66,846.93541533947,0:00:08,0.01171875,0.046875,0,1221.91015625,1280.48046875,1170.67578125,3443.73046875,95.97504323302252,unary_python,8.8245,1,proteome,pyranges,1000,10_000_000,merge,ok
1.64,0.0,0:00:00,0.0,0.04296875,0,130.4609375,134.890625,127.96484375,1177.15234375,0.0,unary_python,0.5096,1,hg38,pyranges,10,10_000,cluster,ok
1.6,0.0,0:00:00,0.0,0.04296875,0,131.0400390625,135.25390625,128.74609375,1177.1484375,0.0,unary_python,0.6103,1,hg38,pyranges,10,100_000,cluster,ok
3.2,0.0,0:00:01,0.0,0.04296875,0,224.04296875,280.12109375,175.9140625,2241.19921875,0.0,unary_python,1.012,1,hg38,pyranges,10,1_000_000,cluster,ok
7.890000000000001,475.0113900661469,0:00:05,0.0,0.04296875,0,1051.251953125,1108.33984375,1000.8828125,3166.70703125,86.08027150896218,unary_python,5.5182,1,hg38,pyranges,10,10_000_000,cluster,ok
1.6700000000000002,0.0,0:00:00,0.0,0.04296875,0,131.0830078125,135.44921875,128.5546875,1177.15625,0.0,unary_python,0.5104,1,hg38,pyranges,100,10_000,cluster,ok
1.63,0.0,0:00:00,0.0,0.04296875,0,131.26171875,135.4921875,128.96484375,1177.1484375,0.0,unary_python,0.5099,1,hg38,pyranges,100,100_000,cluster,ok
3.28,0.0,0:00:01,0.0,0.04296875,0,226.0205078125,282.6875,176.32421875,2242.94921875,0.0,unary_python,1.0106,1,hg38,pyranges,100,1_000_000,cluster,ok
7.87,473.83327908515935,0:00:05,0.0,0.04296875,0,1073.23828125,1131.97265625,1024.66015625,3273.00390625,85.88583954670067,unary_python,5.517,1,hg38,pyranges,100,10_000_000,cluster,ok
1.66,0.0,0:00:00,0.0,0.04296875,0,130.384765625,134.78125,127.890625,1177.140625,0.0,unary_python,0.5106,1,hg38,pyranges,1000,10_000,cluster,ok
1.66,0.0,0:00:00,0.0,0.04296875,0,130.650390625,134.91796875,128.3671875,1177.15234375,0.0,unary_python,0.5096,1,hg38,pyranges,1000,100_000,cluster,ok
3.1500000000000004,0.0,0:00:00,0.0,0.04296875,0,212.7431640625,269.671875,164.44921875,2213.53125,0.0,unary_python,0.9108,1,hg38,pyranges,1000,1_000_000,cluster,ok
7.91,471.9468156576157,0:00:05,0.0,0.04296875,0,1052.6767578125,1108.453125,1003.78125,3166.69140625,83.98154426141778,unary_python,5.6196,1,hg38,pyranges,1000,10_000_000,cluster,ok
1.6900000000000002,0.0,0:00:00,0.0,0.04296875,0,130.830078125,135.2265625,128.31640625,1177.1484375,0.0,unary_python,0.5095,1,proteome,pyranges,10,10_000,cluster,ok
3.1,0.0,0:00:00,0.0,0.04296875,0,203.5703125,259.0859375,155.15625,2198.29296875,0.0,unary_python,0.6099,1,proteome,pyranges,10,100_000,cluster,ok
3.63,52.005159401893614,0:00:01,0.0,0.04296875,0,275.5771484375,332.2578125,225.83984375,2348.92578125,34.400407158045674,unary_python,1.5118,1,proteome,pyranges,10,1_000_000,cluster,ok
13.85,1065.729960250855,0:00:11,0.0,0.046875,0,1320.0869140625,1376.37109375,1270.65625,3466.66015625,95.77680295033996,unary_python,11.1272,1,proteome,pyranges,10,10_000_000,cluster,ok
1.6,0.0,0:00:00,0.0,0.04296875,0,130.7431640625,135.15625,128.26171875,1177.1484375,0.0,unary_python,0.5087,1,proteome,pyranges,100,10_000,cluster,ok
3.13,0.0,0:00:00,0.0,0.04296875,0,198.1611328125,254.609375,148.265625,2192.1171875,0.0,unary_python,0.71,1,proteome,pyranges,100,100_000,cluster,ok
3.67,51.0047865152359,0:00:01,0.0,0.04296875,0,276.61328125,331.77734375,228.39453125,2348.92578125,33.74865416072518,unary_python,1.5113,1,proteome,pyranges,100,1_000_000,cluster,ok
13.82,1063.6946197748184,0:00:11,0.0,0.046875,0,1318.365234375,1374.68359375,1269.50390625,3466.6640625,95.59251116197284,unary_python,11.1274,1,proteome,pyranges,100,10_000_000,cluster,ok
1.6800000000000002,0.0,0:00:00,0.0,0.04296875,0,131.2568359375,135.63671875,128.7265625,1177.14453125,0.0,unary_python,0.5092,1,proteome,pyranges,1000,10_000,cluster,ok
3.14,0.0,0:00:00,0.0,0.046875,0,205.4072265625,260.60546875,157.125,2201.05078125,0.0,unary_python,0.6095,1,proteome,pyranges,1000,100_000,cluster,ok
4.140000000000001,106.01812286376952,0:00:01,0.0,0.04296875,0,336.333984375,392.15234375,287.6796875,2418.2890625,61.8495945378683,unary_python,1.7141,1,proteome,pyranges,1000,1_000_000,cluster,ok
13.84,1060.6406362295152,0:00:10,0.00390625,0.046875,0,1330.71484375,1386.59765625,1282.08203125,3473.66796875,97.06514317942842,unary_python,10.9271,1,proteome,pyranges,1000,10_000_000,cluster,ok
